-2.55	-8.891667978357058
-2.54	-8.874210946617431
-2.5300000000000002	-8.85671941977658
-2.52	-8.839193191138863
-2.51	-8.82163205191136
-2.5	-8.804035791173531
-2.49	-8.78640419584619
-2.48	-8.768737050659995
-2.4699999999999998	-8.751034138123233
-2.46	-8.733295238489088
-2.45	-8.715520129722135
-2.44	-8.697708587464334
-2.4299999999999997	-8.679860385000236
-2.42	-8.661975293221584
-2.41	-8.644053080591174
-2.4	-8.626093513105996
-2.3899999999999997	-8.608096354259677
-2.38	-8.590061365004113
-2.37	-8.571988303710409
-2.36	-8.553876926128908
-2.3499999999999996	-8.535726985348552
-2.34	-8.51753823175528
-2.33	-8.49931041298966
-2.3200000000000003	-8.481043273903607
-2.31	-8.462736556516202
-2.3	-8.444389999968612
-2.29	-8.42600334047802
-2.2800000000000002	-8.407576311290649
-2.27	-8.38910864263371
-2.26	-8.370600061666424
-2.25	-8.352050292429917
-2.24	-8.333459055796023
-2.23	-8.314826069415076
-2.2199999999999998	-8.296151047662482
-2.21	-8.277433701584147
-2.2	-8.258673738840724
-2.19	-8.23987086365058
-2.1799999999999997	-8.22102477673157
-2.17	-8.202135175241406
-2.16	-8.183201752716828
-2.15	-8.164224199011228
-2.1399999999999997	-8.145202200231031
-2.13	-8.1261354386705
-2.12	-8.107023592745087
-2.11	-8.08786633692325
-2.0999999999999996	-8.068663341656682
-2.09	-8.049414273308914
-2.08	-8.030118794082197
-2.0700000000000003	-8.010776561942754
-2.06	-7.991387230544153
-2.05	-7.971950449148913
-2.04	-7.952465862548169
-2.0300000000000002	-7.932933110979498
-2.02	-7.913351830042606
-2.01	-7.893721650613066
-2.	-7.8740421987538936
-1.9899999999999998	-7.854313095624905
-1.98	-7.834533957389838
-1.9699999999999998	-7.814704395121197
-1.96	-7.7948240147026135
-1.9500000000000002	-7.774892416728766
-1.94	-7.75490919640276
-1.9300000000000002	-7.734873943430857
-1.92	-7.714786241914471
-1.9100000000000001	-7.694645670239374
-1.9	-7.674451800962015
-1.8900000000000001	-7.6542042006928
-1.88	-7.633902429976306
-1.87	-7.61354604316831
-1.8599999999999999	-7.5931345883094785
-1.85	-7.5726676069957
-1.8399999999999999	-7.552144634244816
-1.83	-7.531565198359767
-1.8199999999999998	-7.51092882078794
-1.81	-7.490235015976588
-1.7999999999999998	-7.469483291224265
-1.79	-7.4486731465280345
-1.7799999999999998	-7.427804074426362
-1.77	-7.406875559837548
-1.7599999999999998	-7.385887079893511
-1.75	-7.364838103768731
-1.7399999999999998	-7.343728092504291
-1.73	-7.322556498826674
-1.7199999999999998	-7.301322766961268
-1.71	-7.2800263324403
-1.6999999999999997	-7.258666621905032
-1.69	-7.237243052902005
-1.6800000000000002	-7.215755033673043
-1.67	-7.19420196293887
-1.6600000000000001	-7.172583229676067
-1.65	-7.150898212887082
-1.6400000000000001	-7.129146281363048
-1.63	-7.10732679343911
-1.62	-7.085439096742055
-1.6099999999999999	-7.063482527929748
-1.6	-7.041456412422308
-1.5899999999999999	-7.019360064124422
-1.58	-6.997192785138686
-1.5699999999999998	-6.974953865469386
-1.56	-6.952642582716513
-1.5499999999999998	-6.9302582017594805
-1.54	-6.9077999744302
-1.5299999999999998	-6.885267139174983
-1.52	-6.862658920704864
-1.5099999999999998	-6.839974529633876
-1.5	-6.8172131621046494
-1.4899999999999998	-6.794373999400801
-1.48	-6.771456207545838
-1.4699999999999998	-6.748458936887378
-1.46	-6.725381321666669
-1.4499999999999997	-6.702222479572328
-1.44	-6.678981511277792
-1.4300000000000002	-6.655657499961656
-1.42	-6.6322495108101105
-1.4100000000000001	-6.608756590500776
-1.4	-6.585177766666864
-1.3900000000000001	-6.561512047340914
-1.38	-6.537758420377058
-1.37	-6.513915852850767
-1.3599999999999999	-6.48998329043516
-1.35	-6.465959656752407
-1.3399999999999999	-6.44184385269945
-1.33	-6.41763475574631
-1.3199999999999998	-6.393331219206009
-1.31	-6.368932071474399
-1.2999999999999998	-6.344436115238574
-1.29	-6.319842126652074
-1.2799999999999998	-6.295148854475402
-1.27	-6.270355019179715
-1.2599999999999998	-6.245459312012148
-1.25	-6.22046039402036
-1.2399999999999998	-6.195356895034495
-1.23	-6.1701474126038764
-1.2199999999999998	-6.144830510886245
-1.21	-6.119404719486882
-1.1999999999999997	-6.093868532244708
-1.19	-6.068220405962535
-1.1800000000000002	-6.04245875907824
-1.17	-6.016581970273504
-1.1600000000000001	-5.990588377016462
-1.15	-5.964476274034591
-1.1400000000000001	-5.938243911713507
-1.13	-5.911889494417346
-1.12	-5.885411178726255
-1.1099999999999999	-5.8588070715855025
-1.1	-5.832075228361343
-1.0899999999999999	-5.805213650797464
-1.08	-5.778220284865999
-1.0699999999999998	-5.751093018506339
-1.06	-5.723829679244912
-1.0499999999999998	-5.696428031687729
-1.04	-5.668885774877916
-1.0299999999999998	-5.641200539509116
-1.02	-5.613369884985204
-1.0099999999999998	-5.58539129631606
-1.	-5.557262180838151
-0.9899999999999998	-5.5289798647480595
-0.98	-5.500541589435864
-0.9699999999999998	-5.471944507604291
-0.96	-5.443185679158542
-0.9499999999999997	-5.4142620668503
-0.94	-5.385170531658033
-0.9299999999999997	-5.355907827884244
-0.9199999999999999	-5.326470597948686
-0.9100000000000001	-5.296855366854592
-0.8999999999999999	-5.267058536303132
-0.8900000000000001	-5.2370763784290455
-0.8799999999999999	-5.20690502912778
-0.8700000000000001	-5.1765404809421005
-0.8599999999999999	-5.1459785754728955
-0.8500000000000001	-5.115214995275816
-0.8399999999999999	-5.084245255201434
-0.8300000000000001	-5.053064693133182
-0.8199999999999998	-5.021668460072082
-0.81	-4.990051509513063
-0.7999999999999998	-4.95820858605164
-0.79	-4.926134213153683
-0.7799999999999998	-4.893822680014539
-0.77	-4.8612680274254725
-0.7599999999999998	-4.828464032557356
-0.75	-4.79540419256189
-0.7399999999999998	-4.76208170687948
-0.73	-4.728489458131596
-0.7199999999999998	-4.69461999146104
-0.71	-4.6604654921689965
-0.6999999999999997	-4.626017761480008
-0.69	-4.591268190246809
-0.6799999999999997	-4.556207730384701
-0.6699999999999999	-4.520826863800367
-0.6600000000000001	-4.485115568551557
-0.6499999999999999	-4.449063281941196
-0.6400000000000001	-4.4126588602137815
-0.6299999999999999	-4.375890534478303
-0.6200000000000001	-4.338745862434874
-0.6099999999999999	-4.301211675426066
-0.6000000000000001	-4.263274020270781
-0.5899999999999999	-4.224918095264779
-0.5800000000000001	-4.186128179647368
-0.5699999999999998	-4.1468875557354625
-0.56	-4.107178422812576
-0.5499999999999998	-4.066981801727414
-0.54	-4.026277429002525
-0.5299999999999998	-3.985043639072101
-0.52	-3.9432572330564355
-0.5099999999999998	-3.9008933322304644
-0.5	-3.8579252140496054
-0.48999999999999977	-3.8143241282477183
-0.48	-3.7700590901074955
-0.46999999999999975	-3.725096647511204
-0.45999999999999996	-3.679400617789737
-0.44999999999999973	-3.6329317896803555
-0.43999999999999995	-3.5856475848517615
-0.4299999999999997	-3.5375016724241175
-0.41999999999999993	-3.4884435286610005
-0.41000000000000014	-3.438417932483661
-0.3999999999999999	-3.3873643855894495
-0.3900000000000001	-3.3352164436552774
-0.3799999999999999	-3.2819009422619794
-0.3700000000000001	-3.227337097637967
-0.3599999999999999	-3.171435457898905
-0.3500000000000001	-3.1140966749017918
-0.33999999999999986	-3.0552100598015968
-0.33000000000000007	-2.994651876452201
-0.31999999999999984	-2.9322833153291077
-0.31000000000000005	-2.8679480758616087
-0.2999999999999998	-2.801469465831968
-0.29000000000000004	-2.7326469013047143
-0.2799999999999998	-2.6612516572539193
-0.27	-2.5870216746645314
-0.2599999999999998	-2.5096551701246193
-0.25	-2.428802712654217
-0.23999999999999977	-2.344057320767588
-0.22999999999999998	-2.2549419772904122
-0.21999999999999975	-2.1608937403737514
-0.20999999999999996	-2.0612433161772685
-0.19999999999999973	-1.95518850488734
-0.18999999999999995	-1.8417592629698205
-0.17999999999999972	-1.7197711214075455
-0.16999999999999993	-1.5877621654450549
-0.16000000000000014	-1.4439063841322508
-0.1499999999999999	-1.2858923623913185
-0.14000000000000012	-1.1107499870414874
-0.1299999999999999	-0.9145971744967007
-0.1200000000000001	-0.6922599663437664
-0.10999999999999988	-0.43668540899464303
-0.10000000000000009	-0.13800216658385372
-0.08999999999999986	0.2180451177632882
-0.08000000000000007	0.6528356820090013
-0.06999999999999984	1.1999609474117368
-0.06000000000000005	1.9154011113115015
-0.04999999999999982	2.8999136363908686
-0.040000000000000036	4.355004454017153
-0.029999999999999805	6.750841546101254
-0.020000000000000018	11.497909227435684
-0.009999999999999787	25.64858802574905
0.	-2.514489421834971
0.009999999999999787	-30.677092805361216
0.020000000000000462	-16.524991379601794
0.03000000000000025	-11.775551200376096
0.040000000000000036	-9.376389557384378
0.04999999999999982	-7.917019071514397
0.0600000000000005	-6.927267806007979
0.07000000000000028	-6.2056249727521635
0.08000000000000007	-5.651327336394223
0.08999999999999986	-5.208387994238671
0.09999999999999964	-4.843207867396148
0.11000000000000032	-4.53439908546556
0.1200000000000001	-4.267696658721608
0.1299999999999999	-4.033218589211296
0.13999999999999968	-3.823900199806268
0.15000000000000036	-3.634554711300957
0.16000000000000014	-3.461286082466398
0.16999999999999993	-3.3011090619873866
0.17999999999999972	-3.151695868205787
0.1900000000000004	-3.0112028425738857
0.20000000000000018	-2.878149084195289
0.20999999999999996	-2.7513297365117046
0.21999999999999975	-2.6297528984409038
0.23000000000000043	-2.5125929677917083
0.2400000000000002	-2.3991556219600323
0.25	-2.2888511750792206
0.2599999999999998	-2.181174053881376
0.27000000000000046	-2.0756868032207114
0.28000000000000025	-1.9720074859326178
0.29000000000000004	-1.86979965458055
0.2999999999999998	-1.7687642916179527
0.3100000000000005	-1.6686332698500028
0.3200000000000003	-1.5691639966965016
0.33000000000000007	-1.4701349868773936
0.33999999999999986	-1.3713421677308448
0.35000000000000053	-1.2725957655715099
0.3600000000000003	-1.1737176545692836
0.3700000000000001	-1.0745390745713503
0.3799999999999999	-0.9748986432294688
0.3899999999999997	-0.8746406022526062
0.40000000000000036	-0.7736132486864402
0.41000000000000014	-0.671667510627987
0.41999999999999993	-0.5686556333042531
0.4299999999999997	-0.4644299464143245
0.4400000000000004	-0.35884168737164274
0.4500000000000002	-0.25173985782625524
0.45999999999999996	-0.1429700927640422
0.46999999999999975	-0.03237352269540207
0.4800000000000004	0.08021438995681222
0.4900000000000002	0.19496505913291073
0.5	0.31205804745212046
0.5099999999999998	0.4316824230068623
0.5200000000000005	0.5540382227037695
0.5300000000000002	0.6793380464703934
0.54	0.8078088095951717
0.5499999999999998	0.9396936842173897
0.5600000000000005	1.075254265683769
0.5700000000000003	1.2147730053212908
0.5800000000000001	1.3585559583883933
0.5899999999999999	1.5069359048713575
0.6000000000000005	1.6602759117951424
0.6100000000000003	1.8189734193386486
0.6200000000000001	1.9834649499608596
0.6299999999999999	2.1542315608343148
0.6399999999999997	2.3318051862973435
0.6500000000000004	2.5167760502876453
0.6600000000000001	2.7098013708139996
0.6699999999999999	2.911615632128314
0.6799999999999997	3.123042768976056
0.6900000000000004	3.3450106959926234
0.7000000000000002	3.5785687306335734
0.71	3.8249086091586726
0.7199999999999998	4.0853899949150065
0.7300000000000004	4.361571644485547
0.7400000000000002	4.655249755788914
0.75	4.968505509821017
0.7599999999999998	5.303764488191492
0.7700000000000005	5.663871581442625
0.7800000000000002	6.052186317590353
0.79	6.472705418130321
0.7999999999999998	6.930222111568766
0.8100000000000005	7.43053574712261
0.8200000000000003	7.980731270112542
0.8300000000000001	8.589557325926123
0.8399999999999999	9.267946142795859
0.8500000000000005	10.029741357031282
0.8600000000000003	10.892737752068014
0.8700000000000001	11.880200864999725
0.8799999999999999	13.0231463832947
0.8899999999999997	14.36386283446461
0.9000000000000004	15.961547873581386
0.9100000000000001	17.901702077791935
0.9199999999999999	20.312568066028906
0.9299999999999997	23.395660268496997
0.9400000000000004	27.486824436479957
0.9500000000000002	33.190568527703185
0.96	41.71588987272918
0.9699999999999998	55.88375660880028
0.9800000000000004	84.15703331271614
0.9900000000000002	168.8499602159127
1.	-0.3417114862988118
1.0099999999999998	-169.53264632826964
1.0200000000000005	-84.83750807835384
1.0300000000000002	-56.56054324102336
1.04	-42.38750774360067
1.0499999999999998	-33.85553161574052
1.0600000000000005	-28.14363975839869
1.0700000000000003	-24.042826290320768
1.08	-20.948573088735746
1.0899999999999999	-18.525022592537496
1.1000000000000005	-16.57064688135323
1.1100000000000003	-14.957188124824748
1.12	-13.599128766625507
1.13	-12.437252352399593
1.1399999999999997	-11.429249676727459
1.1500000000000004	-10.544082430572246
1.1600000000000001	-9.758460439659679
1.17	-9.054562188451255
1.1799999999999997	-8.418515126447573
1.1900000000000004	-7.839355833564566
1.2000000000000002	-7.308302090298647
1.21	-6.818232880628968
1.2199999999999998	-6.363310163252008
1.2300000000000004	-5.938699260049719
1.2400000000000002	-5.540359093965928
1.25	-5.1648827137101065
1.2599999999999998	-4.809374561469453
1.2700000000000005	-4.471354952257655
1.2800000000000002	-4.148684956198235
1.29	-3.839506752671108
1.2999999999999998	-3.5421958395159345
1.3100000000000005	-3.255322413101462
1.3200000000000003	-2.9776199052923378
1.33	-2.7079591506708653
1.3399999999999999	-2.4453270155804128
1.3500000000000005	-2.188808586518888
1.3600000000000003	-1.9375722147324603
1.37	-1.6908568645257385
1.38	-1.4479613275948384
1.3899999999999997	-1.2082349537703398
1.4000000000000004	-0.9710696165706579
1.4100000000000001	-0.7358926847668138
1.42	-0.5021608123198643
1.4299999999999997	-0.26935439122468624
1.4400000000000004	-0.036972536956069287
1.4500000000000002	0.1954715041542337
1.46	0.42845462106535037
1.4699999999999998	0.6624478615226294
1.4800000000000004	0.8979202880552155
1.4900000000000002	1.135342735468787
1.5	1.3751915348538273
1.5099999999999998	1.6179522671277125
1.5200000000000005	1.8641236089831872
1.5300000000000002	2.114221335787464
1.54	2.3687825495124804
1.5499999999999998	2.6283702053071982
1.5600000000000005	2.893578018063523
1.5700000000000003	3.1650358406011327
1.58	3.443415618342481
1.5899999999999999	3.7294380421613686
1.6000000000000005	4.023880042243207
1.6100000000000003	4.327583292313778
1.62	4.641463926807279
1.63	4.966523715193138
1.6399999999999997	5.303862990055858
1.6500000000000004	5.654695691631384
1.6600000000000001	6.020366975349941
1.67	6.402373935855781
1.6799999999999997	6.802390138146372
1.6900000000000004	7.222294823632489
1.7000000000000002	7.664207889366991
1.71	8.130532040783168
1.7199999999999998	8.6240039175873
1.7300000000000004	9.147756524959128
1.7400000000000002	9.705396019140327
1.75	10.301096871596087
1.7599999999999998	10.93972077677288
1.7700000000000005	11.62696653406122
1.7800000000000002	12.369560763409304
1.79	13.175503069572969
1.7999999999999998	14.054384715566721
1.8100000000000005	15.01780789099776
1.8200000000000003	16.079944698678563
1.83	17.258293393578317
1.8399999999999999	18.574718174871013
1.8500000000000005	20.056904858593906
1.8600000000000003	21.740440373843732
1.87	23.67185199001812
1.88	25.913166120651848
1.8899999999999997	28.548953709505966
1.9000000000000004	31.6976028088001
1.9100000000000001	35.53010616796498
1.92	40.30293946936805
1.9299999999999997	46.4191208602043
1.9400000000000004	54.550329961662136
1.9500000000000002	65.90556962582842
1.96	82.90282025126852
1.9699999999999998	111.18400263006417
1.9800000000000004	167.67482918943216
1.9900000000000002	337.0037623941767
2.	-1.4377146662149287
2.01	-339.8789516998043
2.0200000000000005	-170.5492982599721
2.0300000000000002	-114.05727079282025
2.04	-85.77440605807394
2.05	-68.77499053996112
2.0600000000000005	-57.417102041770136
2.0700000000000003	-49.28275844041831
2.08	-43.16295483468698
2.09	-38.38600922401326
2.1000000000000005	-34.5489007449924
2.1100000000000003	-31.395150654637426
2.12	-28.753762789876504
2.13	-26.506345322140778
2.1400000000000006	-24.568323157780892
2.1500000000000004	-22.877665347804943
2.16	-21.38783968848175
2.17	-20.063253902843773
2.1799999999999997	-18.876216397337434
2.1900000000000004	-17.804856747971062
2.2	-16.831670008340602
2.21	-15.942476896478942
2.2199999999999998	-15.12566753287773
2.2300000000000004	-14.371642428765838
2.24	-13.672393190412933
2.25	-13.02118381586854
2.26	-12.41230549824258
2.2700000000000005	-11.840885874721545
2.2800000000000002	-11.302739106070305
2.29	-10.794246926875394
2.3	-10.312263435591163
2.3100000000000005	-9.854038258992798
2.3200000000000003	-9.4171540664375
2.33	-8.999475384387347
2.34	-8.599106378518908
2.3500000000000005	-8.214355803186583
2.3600000000000003	-7.843707717238916
2.37	-7.485796867193436
2.38	-7.139387869127797
2.3900000000000006	-6.803357497690483
2.4000000000000004	-6.476679527681267
2.41	-6.1584116804236615
2.42	-5.8476843108293055
2.4299999999999997	-5.543690536967373
2.4400000000000004	-5.245677566097951
2.45	-4.9529390125131485
2.46	-4.664808035433821
2.4699999999999998	-4.380651151366981
2.4800000000000004	-4.0998625960594515
2.49	-3.8218591274963263
2.5	-3.5460751740497782
2.51	-3.271958241460837
2.5200000000000005	-2.998964499249456
2.5300000000000002	-2.726554471692378
2.54	-2.4541887608656934
2.55	-2.1813237295064694
2.5600000000000005	-1.9074070695965015
2.5700000000000003	-1.6318731785101794
2.58	-1.3541382580919248
2.59	-1.0735950428168501
2.6000000000000005	-0.7896070507809115
2.6100000000000003	-0.501502235033804
2.62	-0.2085658918615503
2.63	0.08996734408091618
2.6400000000000006	0.39492262189252764
2.6500000000000004	0.7071953611980505
2.66	1.0277634061839191
2.67	1.357701220204626
2.6799999999999997	1.6981965852080765
2.6900000000000004	2.0505703878896964
2.7	2.4163002277315373
2.71	2.797048783141062
2.7199999999999998	3.1946981378119834
2.7300000000000004	3.61139162417755
2.74	4.049585218550823
2.75	4.512111172416673
2.76	5.002257458056176
2.7700000000000005	5.523867850253118
2.7800000000000002	6.081469218251984
2.79	6.680435105709077
2.8	7.327198306655844
2.8100000000000005	8.029530495475997
2.8200000000000003	8.796914993954886
2.83	9.641051032159506
2.84	10.576547037638914
2.8500000000000005	11.621891171876912
2.8600000000000003	12.800837743150373
2.87	14.144433434619332
2.88	15.69405657845711
2.8900000000000006	17.50611414686387
2.9000000000000004	19.659556866924625
2.91	22.268404338569532
2.92	25.503663913574282
2.9299999999999997	29.63403710201728
2.9400000000000004	35.107332293855954
2.95	42.72957264283674
2.96	54.11276565358327
2.9699999999999998	73.01821178725194
2.9800000000000004	110.72973866135868
2.99	223.66634002144838
3.	-1.9109771660190218
3.01	-227.48842829541147
3.0200000000000005	-114.55222912228137
3.0300000000000002	-76.84137376495038
3.04	-57.93687028977177
3.05	-46.55489362427872
3.0600000000000005	-38.93414659391192
3.0700000000000003	-33.46262573311275
3.08	-29.334312693126314
3.09	-26.10140467101392
3.1000000000000005	-23.49520654456032
3.1100000000000003	-21.34471817235455
3.12	-19.53592801195194
3.13	-17.989894268607664
3.1400000000000006	-16.650219808330885
3.1500000000000004	-15.475537077512648
3.16	-14.434811150083673
3.17	-13.504300495483117
3.1799999999999997	-12.665530796863873
3.1900000000000004	-11.903908589025606
3.2	-11.207750777586725
3.21	-10.567591410613655
3.2199999999999998	-9.975677484193284
3.2300000000000004	-9.425596247920213
3.24	-8.911995654056721
3.25	-8.43037186787919
3.26	-7.976905781850091
3.2700000000000005	-7.548335826306058
3.2800000000000002	-7.141857999715609
3.29	-6.755046545221655
3.3	-6.38579045271016
3.3100000000000005	-6.032242209329707
3.3200000000000003	-5.6927761152375576
3.33	-5.365954131366493
3.34	-5.050497703903461
3.3500000000000005	-4.745264365110756
3.3600000000000003	-4.449228176251616
3.37	-4.1614632796921285
3.38	-3.8811299807875312
3.3900000000000006	-3.6074628981550485
3.4000000000000004	-3.339760812257807
3.41	-3.077377913357066
3.42	-2.8197162056191436
3.4299999999999997	-2.566218868039954
3.4400000000000004	-2.31636440753841
3.45	-2.069661467071842
3.46	-1.8256441734589262
3.4699999999999998	-1.5838679269142
3.4800000000000004	-1.3439055479763824
3.49	-1.1053437082219124
3.5	-0.8677795793968401
3.51	-0.6308176417522283
3.5200000000000005	-0.3940665967005985
3.5300000000000002	-0.15713633161190485
3.54	0.08036511425492346
3.55	0.31883463398851103
3.5600000000000005	0.5586772405358504
3.5700000000000003	0.8003094139890994
3.58	1.0441626703014402
3.59	1.2906874202444842
3.6000000000000005	1.5403571969379986
3.6100000000000003	1.7936733426386673
3.62	2.051170261309956
3.63	2.3134213636581746
3.6400000000000006	2.581045856938994
3.6500000000000004	2.854716564404299
3.66	3.1351690007599293
3.67	3.4232119830996544
3.6799999999999997	3.7197401250505644
3.6900000000000004	4.025748650168701
3.7	4.342351075608027
3.71	4.670800467923331
3.7199999999999998	5.012515172336877
3.7300000000000004	5.36911018289439
3.74	5.742435679258371
3.75	6.134624743317912
3.76	6.548152939104086
3.7700000000000005	6.985913372199871
3.7800000000000002	7.451312159167563
3.79	7.948391115213886
3.8	8.481987191038593
3.8100000000000005	9.057942202313765
3.8200000000000003	9.683382414048076
3.83	10.367096747379895
3.84	11.120056759652364
3.8500000000000005	11.95614456196963
3.8600000000000003	12.893192646109556
3.87	13.954503574935435
3.88	15.171129459446112
3.8900000000000006	16.58539472564306
3.9000000000000004	18.256532476490133
3.91	20.270078358478457
3.92	22.754309751327654
3.9300000000000006	25.910775605728492
3.9400000000000004	30.075356019974357
3.95	35.85259319101594
3.96	44.451518645691316
3.9699999999999998	58.69313473882784
3.9800000000000004	87.04034035007304
3.99	171.80741016288485
4.	2.6901300379002815
4.01	-166.4261296159765
4.02	-81.6559972805511
4.029999999999999	-53.303683764040784
4.040000000000001	-39.054908820142444
4.050000000000001	-30.446765758227084
4.0600000000000005	-24.658242141157615
4.07	-20.48029405846215
4.08	-17.308364591207273
4.09	-14.806556536523887
4.1	-12.77330140483682
4.109999999999999	-11.080299783741637
4.120000000000001	-9.641991432652832
4.130000000000001	-8.399116016978153
4.140000000000001	-7.30931915645998
4.15	-6.341515968643775
4.16	-5.472368197383826
4.17	-4.684004620464473
4.18	-3.962501232437395
4.1899999999999995	-3.2968412787266157
4.199999999999999	-2.678187185961314
4.210000000000001	-2.099360415657913
4.220000000000001	-1.5544630759393134
4.23	-1.038598139194869
4.24	-0.5476594967596211
4.25	-0.07817228682028832
4.26	0.37283004960881266
4.27	0.8079015174921274
4.279999999999999	1.229258931705756
4.290000000000001	1.6388418289917002
4.300000000000001	2.0383605467691384
4.3100000000000005	2.4293351552557554
4.32	2.813127259390949
4.33	3.1909662000279666
4.34	3.56397082599156
4.35	3.933167743022351
4.359999999999999	4.29950674674983
4.370000000000001	4.663873996673375
4.380000000000001	5.02710337391934
4.390000000000001	5.389986378125086
4.4	5.753280851548784
4.41	6.117718766584914
4.42	6.484013272719262
4.43	6.852865167962531
4.4399999999999995	7.224968936004
4.449999999999999	7.601018472283865
4.460000000000001	7.981712608820933
4.470000000000001	8.367760538167719
4.48	8.759887230743164
4.49	9.158838936621708
4.5	9.56538886242008
4.51	9.980343116100178
4.52	10.404547017326397
4.529999999999999	10.838891878602883
4.540000000000001	11.284322373025537
4.550000000000001	11.741844618500949
4.5600000000000005	12.212535126251112
4.57	12.697550784056572
4.58	13.198140072952642
4.59	13.715655751211635
4.6	14.251569283028436
4.609999999999999	14.807487343446047
4.620000000000001	15.385170798414952
4.630000000000001	15.986556642971752
4.640000000000001	16.613783485955793
4.65	17.269221302488553
4.66	17.955506343642565
4.67	18.675582307008806
4.68	19.43274914659631
4.6899999999999995	20.23072125514819
4.700000000000001	21.073697213142545
4.710000000000001	21.96644390318229
4.720000000000001	22.91439858731239
4.73	23.923793610009504
4.74	25.001809823618512
4.75	26.156766783365708
4.76	27.398360440892304
4.77	28.73796279653744
